,Image Name,Image Date and Time,Elapsed Time,Stage Label,Wavelength,Z Position,Cell: ObjectID,Cell: DAPI_Area_Average,Cell: DAPI_Integrated_Intensity,Cell: DAPI_Average_Intensity,Cell: FITC_Integrated_Intensity,Cell: FITC_Average_Intensity,Cell: TRITC_Integrated_Intensity,Cell: TRITC_Average_Intensity,Cell: CY5_Integrated_Intensity,Cell: CY5_Average_Intensity,Cell: Features Count_Sum,Cell: Nuc_Area_Sum,Cell: NucFITC_Integrated_Intensity_Sum,Cell: NucFITC_Average_Intensity_Sum
905,DAPI-FIXED,16:10:36.271000,00:00:00,D04 : Site 16,440.0,12347.88,25.0,329.6998125,985739.0,310.95867507886436,387407.0,122.21041009463723,380201.0,119.93722397476341,370096.0,116.74952681388012,0.0,65535.0,65535.0,65535.0
906,DAPI-FIXED,16:10:36.271000,00:00:00,D04 : Site 16,440.0,12347.88,26.0,161.31369375,485827.0,313.2346872985171,194664.0,125.50870406189556,188954.0,121.82720825274016,182271.0,117.5183752417795,0.0,65535.0,65535.0,65535.0
907,DAPI-FIXED,16:10:36.271000,00:00:00,D04 : Site 16,440.0,12347.88,27.0,306.50641875,980611.0,332.7488971835765,370967.0,125.87953851374279,365087.0,123.88428910756701,346135.0,117.45334238208348,0.0,65535.0,65535.0,65535.0
908,DAPI-FIXED,16:10:36.271000,00:00:00,D04 : Site 16,440.0,12347.88,28.0,364.021875,1039401.0,296.9717142857143,427506.0,122.14457142857142,414704.0,118.48685714285715,403608.0,115.31657142857142,0.0,65535.0,65535.0,65535.0
909,DAPI-FIXED,16:10:36.271000,00:00:00,D04 : Site 16,440.0,12347.88,29.0,289.44939375,742866.0,266.9299317283507,341805.0,122.81890046712181,336741.0,120.99928135106,388190.0,139.48616600790513,0.0,65535.0,65535.0,65535.0
910,DAPI-FIXED,16:10:36.271000,00:00:00,D04 : Site 16,440.0,12347.88,30.0,205.30833750000002,544837.0,276.0065856129686,243272.0,123.23809523809524,242539.0,122.86676798378926,231785.0,117.41894630192502,0.0,65535.0,65535.0,65535.0
911,DAPI-FIXED,16:10:36.271000,00:00:00,D04 : Site 16,440.0,12347.88,31.0,323.04341250000004,979856.0,315.47198969735996,375041.0,120.74726336123632,405045.0,130.40727623953637,360931.0,116.20444301352221,0.0,65535.0,65535.0,65535.0
912,DAPI-FIXED,16:10:36.271000,00:00:00,D04 : Site 16,440.0,12347.88,32.0,204.99631875000003,554321.0,281.2384576357179,241054.0,122.30035514967022,242039.0,122.80010147133434,230755.0,117.07508878741756,0.0,65535.0,65535.0,65535.0
913,DAPI-FIXED,16:10:36.271000,00:00:00,D04 : Site 16,440.0,12347.88,33.0,191.05948125,520209.0,283.1839956450735,222456.0,121.09744148067502,243589.0,132.6015242242787,214696.0,116.87316276537834,0.0,65535.0,65535.0,65535.0
914,DAPI-FIXED,16:10:36.271000,00:00:00,D04 : Site 16,440.0,12347.88,34.0,198.443925,541450.0,283.77882599580715,232352.0,121.77777777777777,234467.0,122.88626834381552,222820.0,116.78197064989517,0.0,65535.0,65535.0,65535.0
915,DAPI-FIXED,16:10:36.271000,00:00:00,D04 : Site 16,440.0,12347.88,35.0,224.13346875000002,569754.0,264.38700696055685,257512.0,119.49512761020881,264386.0,122.68491879350348,247888.0,115.0292343387471,0.0,65535.0,65535.0,65535.0
916,DAPI-FIXED,16:10:36.271000,00:00:00,D04 : Site 16,440.0,12347.88,36.0,301.618125,946981.0,326.5451724137931,355733.0,122.66655172413793,350661.0,120.91758620689656,336335.0,115.97758620689655,0.0,65535.0,65535.0,65535.0
917,DAPI-FIXED,16:10:36.271000,00:00:00,D04 : Site 16,440.0,12347.88,37.0,201.98013750000004,540087.0,278.1086508753862,232683.0,119.81616889804326,232740.0,119.84552008238929,223156.0,114.91040164778579,0.0,65535.0,65535.0,65535.0
918,DAPI-FIXED,16:10:36.271000,00:00:00,D04 : Site 16,440.0,12347.88,38.0,296.52181875,881247.0,309.10101718695194,350435.0,122.9165205191161,347403.0,121.85303402314977,358880.0,125.87863907400912,0.0,65535.0,65535.0,65535.0
919,DAPI-FIXED,16:10:36.271000,00:00:00,D04 : Site 16,440.0,12347.88,39.0,237.13425000000004,595813.0,261.32149122807016,278058.0,121.95526315789473,274646.0,120.45877192982456,265593.0,116.48815789473684,0.0,65535.0,65535.0,65535.0
920,DAPI-FIXED,16:19:20.626000,00:00:00,D05 : Site 1,440.0,12345.96,1.0,327.30766875,1005218.0,319.4210359072132,384894.0,122.30505243088656,379865.0,120.70702256116937,373540.0,118.69717190975533,0.0,65535.0,65535.0,65535.0
921,DAPI-FIXED,16:19:20.626000,00:00:00,D05 : Site 1,440.0,12345.96,2.0,628.50976875,2233758.0,369.6438854873407,786761.0,130.19377792487174,759615.0,125.70163825914281,746281.0,123.49511831871587,0.0,65535.0,65535.0,65535.0
922,DAPI-FIXED,16:19:20.626000,00:00:00,D05 : Site 1,440.0,12345.96,3.0,222.67738125,870973.0,406.80663241475946,277559.0,129.63988790284913,268812.0,125.55441382531528,254435.0,118.83932741709482,0.0,65535.0,65535.0,65535.0
923,DAPI-FIXED,16:19:20.626000,00:00:00,D05 : Site 1,440.0,12345.96,4.0,349.35699374999996,1031623.0,307.1220601369455,410114.0,122.09407561774337,403263.0,120.05448050014886,397497.0,118.33789818398333,0.0,65535.0,65535.0,65535.0
924,DAPI-FIXED,16:19:20.626000,00:00:00,D05 : Site 1,440.0,12345.96,5.0,216.9570375,869778.0,416.9597315436242,272405.0,130.58724832214764,258778.0,124.05465004793864,248360.0,119.06040268456375,0.0,65535.0,65535.0,65535.0
925,DAPI-FIXED,16:19:20.626000,00:00:00,D05 : Site 1,440.0,12345.96,6.0,197.4038625,539928.0,284.47207586933615,232652.0,122.57744994731296,229901.0,121.12802950474183,238474.0,125.64488935721812,0.0,65535.0,65535.0,65535.0
926,DAPI-FIXED,16:19:20.626000,00:00:00,D05 : Site 1,440.0,12345.96,7.0,276.34460625,686590.0,258.407978923598,322961.0,121.55099736544976,326168.0,122.75799774181408,363929.0,136.969890854347,0.0,65535.0,65535.0,65535.0
927,DAPI-FIXED,16:19:20.626000,00:00:00,D05 : Site 1,440.0,12345.96,8.0,202.8121875,529026.0,271.2953846153846,238868.0,122.49641025641026,238888.0,122.50666666666666,230651.0,118.28256410256411,0.0,65535.0,65535.0,65535.0
928,DAPI-FIXED,16:19:20.626000,00:00:00,D05 : Site 1,440.0,12345.96,9.0,117.21504374999999,439052.0,389.57586512866015,145140.0,128.7843833185448,137387.0,121.90505767524401,134063.0,118.95563442768412,0.0,65535.0,65535.0,65535.0
929,DAPI-FIXED,16:19:20.626000,00:00:00,D05 : Site 1,440.0,12345.96,10.0,177.43466250000003,517280.0,303.21219226260257,209976.0,123.08089097303635,208286.0,122.09026963657679,201745.0,118.25615474794841,0.0,65535.0,65535.0,65535.0
930,DAPI-FIXED,16:19:20.626000,00:00:00,D05 : Site 1,440.0,12345.96,11.0,130.42383750000002,454029.0,362.0645933014354,160450.0,127.9505582137161,153369.0,122.30382775119617,148789.0,118.65151515151516,0.0,65535.0,65535.0,65535.0
931,DAPI-FIXED,16:19:20.626000,00:00:00,D05 : Site 1,440.0,12345.96,12.0,430.68988125000004,1148024.0,277.2335184737986,503635.0,121.6215889881671,498670.0,120.42260323593335,488885.0,118.05964742815745,0.0,65535.0,65535.0,65535.0
932,DAPI-FIXED,16:19:20.626000,00:00:00,D05 : Site 1,440.0,12345.96,13.0,296.52181875,961619.0,337.2918274289723,353359.0,123.94212556997545,344071.0,120.68432129077517,337188.0,118.27008067344791,0.0,65535.0,65535.0,65535.0
933,DAPI-FIXED,16:19:20.626000,00:00:00,D05 : Site 1,440.0,12345.96,14.0,233.18201250000004,744237.0,331.95227475468334,277742.0,123.88135593220339,273873.0,122.15566458519179,308609.0,137.64897413024084,0.0,65535.0,65535.0,65535.0
934,DAPI-FIXED,16:19:20.626000,00:00:00,D05 : Site 1,440.0,12345.96,15.0,234.11806875,817993.0,363.3909373611728,279726.0,124.26743669480231,275847.0,122.54420257663261,358121.0,159.09418036428255,0.0,65535.0,65535.0,65535.0
935,DAPI-FIXED,16:19:20.626000,00:00:00,D05 : Site 1,440.0,12345.96,16.0,304.5303,956932.0,326.82103825136613,358671.0,122.49692622950819,353891.0,120.86441256830601,343839.0,117.4313524590164,0.0,65535.0,65535.0,65535.0
936,DAPI-FIXED,16:19:20.626000,00:00:00,D05 : Site 1,440.0,12345.96,17.0,138.22430625,458585.0,345.0601956358164,167370.0,125.93679458239278,160617.0,120.85553047404063,156701.0,117.90895410082769,0.0,65535.0,65535.0,65535.0
937,DAPI-FIXED,16:19:20.626000,00:00:00,D05 : Site 1,440.0,12345.96,18.0,169.73820000000003,510225.0,312.63786764705884,205396.0,125.85539215686275,197008.0,120.7156862745098,192548.0,117.9828431372549,0.0,65535.0,65535.0,65535.0
938,DAPI-FIXED,16:19:20.626000,00:00:00,D05 : Site 1,440.0,12345.96,19.0,199.0679625,567952.0,296.735632183908,235369.0,122.97230929989551,237166.0,123.91118077324974,252565.0,131.9566353187043,0.0,65535.0,65535.0,65535.0
939,DAPI-FIXED,16:19:20.626000,00:00:00,D05 : Site 1,440.0,12345.96,20.0,215.60495625000001,608921.0,293.7390255668114,254827.0,122.92667631452002,257278.0,124.10902074288471,271761.0,131.09551374819102,0.0,65535.0,65535.0,65535.0
940,DAPI-FIXED,16:19:20.626000,00:00:00,D05 : Site 1,440.0,12345.96,21.0,201.3561,541678.0,279.79235537190084,237210.0,122.52582644628099,233954.0,120.84400826446281,227921.0,117.72778925619835,0.0,65535.0,65535.0,65535.0
941,DAPI-FIXED,16:19:20.626000,00:00:00,D05 : Site 1,440.0,12345.96,22.0,311.29070625,956873.0,319.70364183093886,367038.0,122.6321416638824,359241.0,120.0270631473438,348653.0,116.48947544269963,0.0,65535.0,65535.0,65535.0
942,DAPI-FIXED,16:19:20.626000,00:00:00,D05 : Site 1,440.0,12345.96,23.0,203.33221875000004,546397.0,279.4869565217391,238762.0,122.12890025575447,237424.0,121.44450127877238,229711.0,117.49923273657289,0.0,65535.0,65535.0,65535.0
943,DAPI-FIXED,16:19:20.626000,00:00:00,D05 : Site 1,440.0,12345.96,24.0,283.00100625000005,939773.0,345.37780227857405,334681.0,122.99926497611172,334453.0,122.91547225284822,320303.0,117.71517824329291,0.0,65535.0,65535.0,65535.0
944,DAPI-FIXED,16:19:20.626000,00:00:00,D05 : Site 1,440.0,12345.96,25.0,287.99330625000005,936785.0,338.31166486096066,340715.0,123.0462260743951,328230.0,118.53737811484291,321137.0,115.97580353918381,0.0,65535.0,65535.0,65535.0
945,DAPI-FIXED,16:19:20.626000,00:00:00,D05 : Site 1,440.0,12345.96,26.0,247.3268625,612597.0,257.6101766190076,291927.0,122.76156433978133,292068.0,122.82085786375106,290240.0,122.05214465937763,0.0,65535.0,65535.0,65535.0
946,DAPI-FIXED,16:19:20.626000,00:00:00,D05 : Site 1,440.0,12345.96,27.0,296.31380625,673868.0,236.52790452790452,347226.0,121.87644787644787,343124.0,120.43664443664444,340638.0,119.56405756405756,0.0,65535.0,65535.0,65535.0
947,DAPI-FIXED,16:19:20.626000,00:00:00,D05 : Site 1,440.0,12345.96,28.0,191.26749375,532212.0,289.40293637846656,224212.0,121.92060902664491,221079.0,120.21696574225122,214867.0,116.83904295812941,0.0,65535.0,65535.0,65535.0
948,DAPI-FIXED,16:19:20.626000,00:00:00,D05 : Site 1,440.0,12345.96,29.0,149.24896875000002,473166.0,329.7324041811847,175925.0,122.59581881533101,172908.0,120.49337979094076,167802.0,116.93519163763067,0.0,65535.0,65535.0,65535.0
949,DAPI-FIXED,16:19:20.626000,00:00:00,D05 : Site 1,440.0,12345.96,30.0,168.490125,487657.0,301.02283950617283,198170.0,122.32716049382717,194699.0,120.18456790123457,188503.0,116.35987654320988,0.0,65535.0,65535.0,65535.0
950,DAPI-FIXED,16:19:20.626000,00:00:00,D05 : Site 1,440.0,12345.96,31.0,155.8013625,469122.0,313.16555407209614,183773.0,122.67890520694259,180193.0,120.2890520694259,173812.0,116.02937249666222,0.0,65535.0,65535.0,65535.0
951,DAPI-FIXED,16:19:28.686000,00:00:00,D05 : Site 2,440.0,12344.78,1.0,259.8076125,704263.0,281.9307445956765,304960.0,122.08166533226581,303045.0,121.31505204163331,385891.0,154.47998398718974,0.0,65535.0,65535.0,65535.0
952,DAPI-FIXED,16:19:28.686000,00:00:00,D05 : Site 2,440.0,12344.78,2.0,198.96395625,627392.0,327.9623627809723,236271.0,123.50810245687401,235524.0,123.11761630946158,273511.0,142.9749085206482,0.0,65535.0,65535.0,65535.0
953,DAPI-FIXED,16:19:28.686000,00:00:00,D05 : Site 2,440.0,12344.78,3.0,315.97098750000004,990918.0,326.174456879526,374556.0,123.29032258064517,365736.0,120.38709677419355,359565.0,118.35582620144832,0.0,65535.0,65535.0,65535.0
954,DAPI-FIXED,16:19:28.686000,00:00:00,D05 : Site 2,440.0,12344.78,4.0,248.366925,722888.0,302.7169179229481,290993.0,121.85636515912898,292411.0,122.4501675041876,373099.0,156.2391122278057,0.0,65535.0,65535.0,65535.0
955,DAPI-FIXED,16:19:28.686000,00:00:00,D05 : Site 2,440.0,12344.78,5.0,908.28658125,2377585.0,272.2529485858239,1095938.0,125.49387381197755,1062109.0,121.6201763426085,1029096.0,117.83991755410511,0.0,65535.0,65535.0,65535.0
956,DAPI-FIXED,16:19:28.686000,00:00:00,D05 : Site 2,440.0,12344.78,6.0,248.1589125,639954.0,268.21207041072927,291339.0,122.1035205364627,291504.0,122.17267393126572,319027.0,133.7078792958927,0.0,65535.0,65535.0,65535.0
957,DAPI-FIXED,16:19:28.686000,00:00:00,D05 : Site 2,440.0,12344.78,7.0,303.49023750000003,904189.0,309.86600411240573,356673.0,122.23200822481151,360421.0,123.51644962302947,415913.0,142.5335846470185,0.0,65535.0,65535.0,65535.0
958,DAPI-FIXED,16:19:28.686000,00:00:00,D05 : Site 2,440.0,12344.78,8.0,138.3283125,446920.0,336.03007518796994,159093.0,119.61879699248121,158364.0,119.07067669172932,154438.0,116.11879699248121,0.0,65535.0,65535.0,65535.0
959,DAPI-FIXED,16:19:28.686000,00:00:00,D05 : Site 2,440.0,12344.78,9.0,267.9201,630494.0,244.75698757763976,307263.0,119.2791149068323,338732.0,131.49534161490683,297227.0,115.38315217391305,0.0,65535.0,65535.0,65535.0
960,DAPI-FIXED,16:19:28.686000,00:00:00,D05 : Site 2,440.0,12344.78,10.0,203.54023125000003,528243.0,269.92488502810426,234323.0,119.73582013285642,237498.0,121.35820132856414,225299.0,115.12468063362289,0.0,65535.0,65535.0,65535.0
961,DAPI-FIXED,16:19:28.686000,00:00:00,D05 : Site 2,440.0,12344.78,11.0,241.81453125000002,581505.0,250.10967741935485,279236.0,120.10150537634408,277972.0,119.5578494623656,267276.0,114.9574193548387,0.0,65535.0,65535.0,65535.0
962,DAPI-FIXED,16:19:28.686000,00:00:00,D05 : Site 2,440.0,12344.78,12.0,260.015625,730770.0,292.308,304282.0,121.7128,307428.0,122.9712,304920.0,121.968,0.0,65535.0,65535.0,65535.0
963,DAPI-FIXED,16:19:36.767000,00:00:00,D05 : Site 3,440.0,12345.78,1.0,273.9524625,775811.0,294.53720577069095,321462.0,122.04328018223235,320191.0,121.56074411541383,389931.0,148.0375854214123,0.0,65535.0,65535.0,65535.0
964,DAPI-FIXED,16:19:36.767000,00:00:00,D05 : Site 3,440.0,12345.78,2.0,234.43008749999998,766983.0,340.27639751552795,277235.0,122.9968944099379,280464.0,124.42945874001775,405063.0,179.70851818988464,0.0,65535.0,65535.0,65535.0
965,DAPI-FIXED,16:19:36.767000,00:00:00,D05 : Site 3,440.0,12345.78,3.0,186.06718125,525529.0,293.75572945779766,213771.0,119.49189491335942,212876.0,118.9916154276132,219189.0,122.52040245947457,0.0,65535.0,65535.0,65535.0
966,DAPI-FIXED,16:19:36.767000,00:00:00,D05 : Site 3,440.0,12345.78,4.0,247.74288750000002,708858.0,297.58942065491186,291989.0,122.58144416456759,290205.0,121.83249370277078,338115.0,141.94584382871537,0.0,65535.0,65535.0,65535.0
967,DAPI-FIXED,16:19:36.767000,00:00:00,D05 : Site 3,440.0,12345.78,5.0,203.43622500000004,566409.0,289.57515337423314,238170.0,121.7638036809816,245592.0,125.55828220858896,240031.0,122.71523517382413,0.0,65535.0,65535.0,65535.0
968,DAPI-FIXED,16:19:36.767000,00:00:00,D05 : Site 3,440.0,12345.78,6.0,189.7074,538904.0,295.45175438596493,224428.0,123.04166666666667,223692.0,122.63815789473684,260461.0,142.796600877193,0.0,65535.0,65535.0,65535.0
969,DAPI-FIXED,16:19:36.767000,00:00:00,D05 : Site 3,440.0,12345.78,7.0,393.24763125,1106424.0,292.6273472626289,460750.0,121.85929648241206,456888.0,120.83787357841841,445611.0,117.85532927796879,0.0,65535.0,65535.0,65535.0
970,DAPI-FIXED,16:19:36.767000,00:00:00,D05 : Site 3,440.0,12345.78,8.0,205.41234375000002,535350.0,271.0632911392405,246784.0,124.9539240506329,240220.0,121.63037974683544,231986.0,117.46126582278481,0.0,65535.0,65535.0,65535.0
971,DAPI-FIXED,16:19:36.767000,00:00:00,D05 : Site 3,440.0,12345.78,9.0,292.98560625000005,947604.0,336.3876464323749,344049.0,122.13312034078807,342912.0,121.72949946751864,330594.0,117.35676251331203,0.0,65535.0,65535.0,65535.0
972,DAPI-FIXED,16:19:36.767000,00:00:00,D05 : Site 3,440.0,12345.78,10.0,357.36547500000006,998116.0,290.48777648428404,411847.0,119.86233993015134,414262.0,120.56519208381839,403610.0,117.465075669383,0.0,65535.0,65535.0,65535.0
973,DAPI-FIXED,16:19:36.767000,00:00:00,D05 : Site 3,440.0,12345.78,11.0,243.99866250000002,599912.0,255.71696504688833,291328.0,124.18073316283035,288106.0,122.8073316283035,275512.0,117.4390451832907,0.0,65535.0,65535.0,65535.0
974,DAPI-FIXED,16:19:36.767000,00:00:00,D05 : Site 3,440.0,12345.78,12.0,300.89008125000004,928024.0,320.78257863809193,352937.0,121.99688904251641,355293.0,122.81126857932942,340831.0,117.81230556515727,0.0,65535.0,65535.0,65535.0
975,DAPI-FIXED,16:19:36.767000,00:00:00,D05 : Site 3,440.0,12345.78,13.0,297.2498625,726387.0,254.1592022393282,343836.0,120.30650804758572,353858.0,123.81315605318404,357755.0,125.17669699090273,0.0,65535.0,65535.0,65535.0
976,DAPI-FIXED,16:19:36.767000,00:00:00,D05 : Site 3,440.0,12345.78,14.0,218.82915,596017.0,283.27804182509504,255267.0,121.32461977186311,266218.0,126.52946768060836,258127.0,122.68393536121673,0.0,65535.0,65535.0,65535.0
977,DAPI-FIXED,16:19:36.767000,00:00:00,D05 : Site 3,440.0,12345.78,15.0,264.69590625,818218.0,321.5001964636542,308393.0,121.17603143418468,319324.0,125.47111984282908,328259.0,128.98192534381138,0.0,65535.0,65535.0,65535.0
978,DAPI-FIXED,16:19:44.817000,00:00:00,D05 : Site 4,440.0,12346.64,1.0,137.0802375,434518.0,329.67981790591807,161575.0,122.59104704097116,159374.0,120.92109256449166,156099.0,118.43626707132019,0.0,65535.0,65535.0,65535.0
979,DAPI-FIXED,16:19:44.817000,00:00:00,D05 : Site 4,440.0,12346.64,2.0,229.229775,741208.0,336.30127041742287,267008.0,121.1470054446461,264601.0,120.05490018148821,337511.0,153.1356624319419,0.0,65535.0,65535.0,65535.0
980,DAPI-FIXED,16:19:44.817000,00:00:00,D05 : Site 4,440.0,12346.64,3.0,223.71744375,589731.0,274.16596931659694,263116.0,122.32264063226407,265515.0,123.43793584379358,273362.0,127.08600650860065,0.0,65535.0,65535.0,65535.0
981,DAPI-FIXED,16:19:44.817000,00:00:00,D05 : Site 4,440.0,12346.64,4.0,217.89309375000002,577088.0,275.45966587112173,255544.0,121.97804295942721,257030.0,122.68735083532219,261023.0,124.59331742243437,0.0,65535.0,65535.0,65535.0
982,DAPI-FIXED,16:19:44.817000,00:00:00,D05 : Site 4,440.0,12346.64,5.0,226.9416375,605380.0,277.44271310724105,269329.0,123.43217231897341,267252.0,122.48029330889092,285137.0,130.6769019248396,0.0,65535.0,65535.0,65535.0
983,DAPI-FIXED,16:19:44.817000,00:00:00,D05 : Site 4,440.0,12346.64,6.0,243.47863125,821417.0,350.8829560017087,283123.0,120.94105083297735,282329.0,120.6018795386587,325365.0,138.98547629218282,0.0,65535.0,65535.0,65535.0
984,DAPI-FIXED,16:19:44.817000,00:00:00,D05 : Site 4,440.0,12346.64,7.0,183.15500625,507103.0,287.9630891538898,213597.0,121.29301533219761,211557.0,120.13458262350937,207377.0,117.76093128904031,0.0,65535.0,65535.0,65535.0
985,DAPI-FIXED,16:19:44.817000,00:00:00,D05 : Site 4,440.0,12346.64,8.0,204.47628749999998,579821.0,294.92421159715155,244355.0,124.29043743641913,241308.0,122.74059003051882,259231.0,131.85707019328586,0.0,65535.0,65535.0,65535.0
986,DAPI-FIXED,16:19:44.817000,00:00:00,D05 : Site 4,440.0,12346.64,9.0,126.887625,441283.0,361.7073770491803,152590.0,125.07377049180327,149901.0,122.86967213114754,144773.0,118.66639344262295,0.0,65535.0,65535.0,65535.0
987,DAPI-FIXED,16:19:44.817000,00:00:00,D05 : Site 4,440.0,12346.64,10.0,206.66041875000002,621772.0,312.9199798691495,240636.0,121.10518369401107,238726.0,120.14393558127831,292899.0,147.40764972320082,0.0,65535.0,65535.0,65535.0
988,DAPI-FIXED,16:19:44.817000,00:00:00,D05 : Site 4,440.0,12346.64,11.0,187.83528750000002,536416.0,297.0188261351052,220455.0,122.06810631229236,220802.0,122.26024363233665,222816.0,123.37541528239203,0.0,65535.0,65535.0,65535.0
989,DAPI-FIXED,16:19:44.817000,00:00:00,D05 : Site 4,440.0,12346.64,12.0,184.81910625,532916.0,299.89645469893077,217747.0,122.53629712999437,216915.0,122.06809229037704,221276.0,124.5222284749578,0.0,65535.0,65535.0,65535.0
990,DAPI-FIXED,16:19:44.817000,00:00:00,D05 : Site 4,440.0,12346.64,13.0,216.74902500000002,604121.0,289.8853166986564,254460.0,122.10172744721689,253887.0,121.8267754318618,283143.0,135.8651631477927,0.0,65535.0,65535.0,65535.0
991,DAPI-FIXED,16:19:44.817000,00:00:00,D05 : Site 4,440.0,12346.64,14.0,118.25510625000001,427883.0,376.32629727352685,143753.0,126.43183817062445,140299.0,123.39401934916447,134650.0,118.42568161829375,0.0,65535.0,65535.0,65535.0
992,DAPI-FIXED,16:19:44.817000,00:00:00,D05 : Site 4,440.0,12346.64,15.0,97.9738875,413947.0,439.43418259023355,120392.0,127.80467091295117,115268.0,122.36518046709129,111394.0,118.25265392781316,0.0,65535.0,65535.0,65535.0
993,DAPI-FIXED,16:19:44.817000,00:00:00,D05 : Site 4,440.0,12346.64,16.0,97.66186875,416857.0,443.937167199148,120133.0,127.93716719914804,115186.0,122.66879659211928,111247.0,118.47390841320554,0.0,65535.0,65535.0,65535.0
994,DAPI-FIXED,16:19:44.817000,00:00:00,D05 : Site 4,440.0,12346.64,17.0,296.625825,805394.0,282.3962131837307,348693.0,122.26262272089761,356812.0,125.10939691444601,382027.0,133.95056100981768,0.0,65535.0,65535.0,65535.0
995,DAPI-FIXED,16:19:44.817000,00:00:00,D05 : Site 4,440.0,12346.64,18.0,404.0642812500001,1094120.0,281.6267696267696,475415.0,122.37194337194337,465174.0,119.73590733590734,456398.0,117.47696267696267,0.0,65535.0,65535.0,65535.0
